Trip ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tip,Additional Charges,Trip Total,Shared Trip Authorized,Trips Pooled,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid Location
56de93253f5bf215c8dca1b10b3d5a1089d05161,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1223,13.6,,,60,77,17.5,3,1.81,22.31,false,1,41.8361501547,-87.6487879519,POINT (-87.6487879519 41.8361501547),41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999)
5723d3da92dc3b9e8f453158dbb82d7187572c77,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,462,3.0,,,9,,7.5,3,3.29,13.79,false,1,42.0076125931,-87.8137810343,POINT (-87.8137810343 42.0076125931),,,
57c7ce0475dbc9055a17fc34f27028acd1624b47,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,413,3.2,,,24,22,7.5,3,1.81,12.31,false,1,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205)
57fbd1766c175e39d143515a71a9ced22707e705,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1154,15.8,,,,31,15,0,6.36,21.36,false,1,,,,41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663)
57ff36c39696c23fcfb5d06b769d4ca6bb23b239,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,865,7.0,,,35,43,15,0,6.03,21.03,false,1,41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863),41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081)
583442c62ecd55748d6e997b8ac36319a039794b,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,354,1.3,,,5,4,5,0,2.91,7.91,false,1,41.9477915865,-87.6838349425,POINT (-87.6838349425 41.9477915865),41.9751709433,-87.6875155152,POINT (-87.6875155152 41.9751709433)
589022a6ea903cb11903274a16d8be67170558de,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1116,13.0,,,8,,30,0,1.81,31.81,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),,,
58aebfe15b620669e194b8ea01ca0857d09940c8,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,765,5.8,,,35,42,15,0,3.86,18.86,false,1,41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863),41.7788768603,-87.5949254391,POINT (-87.5949254391 41.7788768603)
58e8423dc742c41a94459dc7e1e4161ab9b58cbd,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,693,6.5,,,33,58,10,3,1.81,14.81,true,1,41.8571838585,-87.6203346241,POINT (-87.6203346241 41.8571838585),41.8173662079,-87.6988607973,POINT (-87.6988607973 41.8173662079)
59acafc383084319152676627fd57f9b80a065b9,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1211,8.5,,,4,10,12.5,5,4.54,22.04,false,1,41.9751709433,-87.6875155152,POINT (-87.6875155152 41.9751709433),41.9850151008,-87.8045320063,POINT (-87.8045320063 41.9850151008)
59b9f764439d8ba3c3117bedd3c08a4a5d7f93c1,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,746,4.0,,,62,70,10,0,3.93,13.93,false,1,41.7929819032,-87.7242081939,POINT (-87.7242081939 41.7929819032),41.7457577128,-87.7083657043,POINT (-87.7083657043 41.7457577128)
5aab4101d2d547325369a037968a09ab5cb8bbec,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,257,0.9,17031081700,17031839100,8,32,5,0,3.19,8.19,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707)
5ab137733a49044a6b2663b0d069d204d4712fde,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,401,1.6,,,7,7,5,3,2.91,10.91,false,1,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843)
5b7f42504c5ea857fb6dc330af689b9b8a79ccb0,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1124,9.0,,,24,66,25,0,5.76,30.759999999999998,false,1,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.7718485152,-87.695666342,POINT (-87.695666342 41.7718485152)
5c28c250748e33699ad6c950535f35884c703fe9,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,840,7.0,,,28,22,15,1,4.15,20.15,false,1,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205)
5c5c9e751ab55c8fc6fc8420c3c681330d099c43,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,757,4.3,,,32,35,15,0,3.48,18.48,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863)
5cb204bfc3080ebb4c9cacf373e137237ee77b5c,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,151,0.9,17031081600,17031839100,8,32,5,0,2.91,7.91,false,1,41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347),41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707)
5d065599bb2bfe8e5524cdc665665aff5d01b3f3,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,656,5.3,,,8,22,15,3,3.73,21.73,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205)
5d0ad6c6a92a8d265363700b5bc1173f1b6b9ddf,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,779,10.9,,,,25,12.5,0,8.04,20.54,false,1,,,,41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526)
5d7a45deb3f90f791e5fcb3d189e76c761b0ed25,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,589,7.3,,,34,49,12.5,0,4.23,16.73,false,1,41.8420761168,-87.6339734222,POINT (-87.6339734222 41.8420761168),41.7065878819,-87.6233665115,POINT (-87.6233665115 41.7065878819)
5da9cfac93fcbfeb55910f1523d5b83589293f6f,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1825,12.6,,,,58,17.5,0,8.37,25.869999999999997,false,1,,,,41.8173662079,-87.6988607973,POINT (-87.6988607973 41.8173662079)
5dc371a435f24007489aca1b21b1729fabaa2407,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,383,4.1,,,35,28,10,0,1.81,11.81,false,1,41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863),41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383)
5e0b041f17c5d7bf0272b03629446105d65a80bf,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,831,11.7,,,76,16,42.5,0,11.53,54.03,false,1,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),41.9535821253,-87.7234523905,POINT (-87.7234523905 41.9535821253)
5ead1c56105da63cdd8e5fb55b821ef601e586cf,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1047,10.6,,,8,30,15,0,5.2,20.2,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059)
5ed1dc2c1721f456c0230bf806ee63eec8d4d467,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,237,1.2,17031839100,17031280100,32,28,5,0,3.15,8.15,false,1,41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707),41.8853000224,-87.6428084655,POINT (-87.6428084655 41.8853000224)
5f8a184bed0fb2477c3ef831c929738099c80457,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,769,4.0,,,1,,10,0,3.87,13.870000000000001,false,1,42.0096228806,-87.6701668569,POINT (-87.6701668569 42.0096228806),,,
5fa5b98bfea0bf8cc290babab3608df64b104aee,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,410,3.6,,,6,77,7.5,0,3.3,10.8,false,1,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999)
5fb20421fbe1a9a340505734d10821c48cc69b39,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,541,4.0,,,27,28,5,0,2.81,7.81,true,1,41.8789144956,-87.7058971305,POINT (-87.7058971305 41.8789144956),41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383)
5fb9109cc31d3df8cc8154dc695ef536e4b5b898,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,865,6.0,,,8,6,15,0,3.91,18.91,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014)
5feceb6d9d6cc675c0500486d47d546469d3a473,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1035,9.6,,,33,46,15,0,4.81,19.81,false,1,41.8571838585,-87.6203346241,POINT (-87.6203346241 41.8571838585),41.7412427285,-87.551428197,POINT (-87.551428197 41.7412427285)
60218350a22c4a6d560872861b7d649e6f261149,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,872,3.8,,,59,29,12.5,1,1.81,15.31,false,1,41.8299223039,-87.6725026464,POINT (-87.6725026464 41.8299223039),41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192)
60538f8e4d96989685ca8d1337d21357fd1f6f31,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,519,3.0,,,19,,7.5,0,2.56,10.06,true,1,41.9272609555,-87.7655016086,POINT (-87.7655016086 41.9272609555),,,
6074980f28d618545d607ef80a6799feb36680e1,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,694,8.0,,,7,60,10,0,4.41,14.41,false,1,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.8361501547,-87.6487879519,POINT (-87.6487879519 41.8361501547)
607684af8315072e60e127474eae3cc3baaf0d79,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,290,1.1,,,60,34,5,0,2.91,7.91,false,1,41.8361501547,-87.6487879519,POINT (-87.6487879519 41.8361501547),41.8420761168,-87.6339734222,POINT (-87.6339734222 41.8420761168)
60a3fed11bea4199597d890fd4285dd498cc7602,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1316,5.9,,,67,43,10,0,4.26,14.26,false,1,41.7759288274,-87.6665962653,POINT (-87.6665962653 41.7759288274),41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081)
61c31e69e0f5dd77e078a9f9ba620c23c67d346c,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,928,5.8,17031281900,17031060400,28,6,27.5,1,1.81,30.31,false,1,41.8792550844,-87.642648998,POINT (-87.642648998 41.8792550844),41.9506733576,-87.6665362813,POINT (-87.6665362813 41.9506733576)
62207a9af9c4a921689012d34f2733fa40faefce,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,403,1.3,17031081800,17031081403,8,8,7.5,2,1.81,11.31,false,1,41.8932163595,-87.6378442095,POINT (-87.6378442095 41.8932163595),41.8909220259,-87.6188683546,POINT (-87.6188683546 41.8909220259)
628ebbd608ccfc14f76e82d701859ddf9d5b1293,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,289,1.3,,,16,16,5,0,2.91,7.91,false,1,41.9535821253,-87.7234523905,POINT (-87.7234523905 41.9535821253),41.9535821253,-87.7234523905,POINT (-87.7234523905 41.9535821253)
6299b531c9a28f84887dc3ecef9e622d05e20a6f,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1944,32.9,,,34,,42.5,0,2.34,44.84,false,1,41.8420761168,-87.6339734222,POINT (-87.6339734222 41.8420761168),,,
629d39b438649b7857314ffa36c842570198756e,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,420,1.4,17031080300,17031081800,8,8,7.5,0,2.91,10.41,false,1,41.9074919303,-87.6357600901,POINT (-87.6357600901 41.9074919303),41.8932163595,-87.6378442095,POINT (-87.6378442095 41.8932163595)
6323f71fc5050f131d50226b38459552f8472e7e,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,728,4.6,17031081700,17031063302,8,6,12.5,0,3.57,16.07,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.9347624564,-87.6398538587,POINT (-87.6398538587 41.9347624564)
635df3636b9e85a356934cdc5ca6ec7864c5f763,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,263,0.8,17031839100,17031839000,32,32,5,0,2.91,7.91,false,1,41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707),41.8710158803,-87.6314065252,POINT (-87.6314065252 41.8710158803)
63b851fdc8f419e5869bf0d1c2cb96faa3262335,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,225,0.7,,,39,41,7.5,0,1.81,9.31,false,1,41.8089162826,-87.5961833442,POINT (-87.5961833442 41.8089162826),41.794090253,-87.592310855,POINT (-87.592310855 41.794090253)
649cd8708b7c8bc1914fd32fc5b3aeb00cc12a1c,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,831,3.8,,,31,24,12.5,0,1.81,14.31,false,1,41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941)
64ca75796965e799c28f15469741b59a508c1e5d,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1587,9.4,,,14,,15,0,4.77,19.77,false,1,41.968069,-87.7215590627,POINT (-87.7215590627 41.968069),,,
65b3f596630316e770c8bd56022ced6c3bbd5ae8,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1128,5.5,,,46,71,10,0,3.92,13.92,false,1,41.7412427285,-87.551428197,POINT (-87.551428197 41.7412427285),41.7442051463,-87.6563059862,POINT (-87.6563059862 41.7442051463)
66005651553b72c7fea875b5533b8e2c1eeab4d5,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,574,5.2,17031081700,17031031400,8,3,10,0,3.72,13.72,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.962178629,-87.6453787624,POINT (-87.6453787624 41.962178629)
669b0d828e4e42b652cdba8d7919f3073f466304,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,903,6.0,,,23,28,15,0,1.81,16.81,false,1,41.9000696026,-87.7209182385,POINT (-87.7209182385 41.9000696026),41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383)
66f1eb3b8534d807440236b526960d552a8a1bb6,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,688,5.1,17031032100,17031081000,3,8,7.5,0,3.69,11.19,false,1,41.9581548757,-87.6530217894,POINT (-87.6530217894 41.9581548757),41.9002656868,-87.6321092196,POINT (-87.6321092196 41.9002656868)
670a681b400bcc4ba5cb07a9f7650f3467c0a650,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,622,3.8,,,29,,5,0,3.85,8.85,true,1,41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192),,,
671b609cd3c94f1692db21490e4bf7b7b1415f17,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,2308,22.9,,,22,,32.5,0,2.62,35.12,false,1,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),,,
671c25ded10bf9f28062c10046f2baaac19628f0,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,596,4.2,,,,73,12.5,0,1.81,14.31,false,1,,,,41.7174930361,-87.6488950721,POINT (-87.6488950721 41.7174930361)
6777a2604b5a9d77e251bc1c691435263c030483,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,290,0.9,,,68,68,2.5,0,2.99,5.49,true,1,41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546),41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546)
677cc61d001084d1cbe981cf926f5cf2236ea55c,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,624,2.2,,,7,6,7.5,2,2.97,12.47,false,1,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014)
678dbb0b730cb9e98cff81c3795ebfdc45465187,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1058,12.0,,,28,,17.5,0,1.81,19.31,false,1,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),,,
67b00e80bd4e2c81862ddad7459f4183460fc1a9,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,386,0.9,,,17,17,5,3,1.81,9.81,false,1,41.9465114202,-87.8060200025,POINT (-87.8060200025 41.9465114202),41.9465114202,-87.8060200025,POINT (-87.8060200025 41.9465114202)
6848d63727d8132209512fdcb3e4f1aca358bd44,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1193,17.0,17031320400,,32,,20,0,6.67,26.67,false,1,41.8774061234,-87.6219716519,POINT (-87.6219716519 41.8774061234),,,
68a245b5ee1dd8972384f2afd37afaf1d60a01ee,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1583,20.7,,,69,,32.5,0,1.81,34.31,false,1,41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988),,,
68d39e98a3cd2bebed67ed4da151be48a99e98b1,08/31/2022 12:00:00 AM,08/31/2022 12:45:00 AM,2405,22.1,,,,30,27.5,0,1.76,29.26,true,2,,,,41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059)
6910d0c3d748b79793dbce891cd3aa934d456b60,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,491,2.4,,,28,31,10,0,3,13,false,1,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663)
69257dc89a3130750d2e74c965d83877fa72c685,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,978,5.1,,,28,35,10,0,1.81,11.81,false,1,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863)
6948dc3d9b28c7b19e752c276d48a86640d232ab,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1490,20.2,,,8,,35,8,7.86,50.86,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),,,
698259107c17b000502b9487b9e03ffeea9efb3f,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,934,5.7,,,32,35,12.5,0,1.81,14.31,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863)
6988263827dbfeee91925c96564962fa3d0bc755,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1521,13.8,,,,60,17.5,0,7.66,25.16,false,1,,,,41.8361501547,-87.6487879519,POINT (-87.6487879519 41.8361501547)
69b1ebabedf07fb4f36e251ea255ae77f4d440f3,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,298,1.7,,,17,17,5,0,2.91,7.91,false,1,41.9465114202,-87.8060200025,POINT (-87.8060200025 41.9465114202),41.9465114202,-87.8060200025,POINT (-87.8060200025 41.9465114202)
6a5530b596212a4f1e7a1eb423ebc1360f465b8a,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,931,2.9,,,6,6,10,3,3.13,16.13,false,1,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014)
6abd4b6285f053b0fab529190989cec986a5c875,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,368,3.1,,,29,28,5,0,3.65,8.65,false,1,41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192),41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383)
6b0aae83515420f0cd087608ddf9743ad40719e7,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1278,13.0,,,76,5,47.5,12,13.14,72.64,false,1,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),41.9477915865,-87.6838349425,POINT (-87.6838349425 41.9477915865)
6b20fc6bbe3e856cbc8d099a71d99bda365c6962,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,162,0.5,17031081600,17031081403,8,8,5,0,1.81,6.81,false,1,41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347),41.8909220259,-87.6188683546,POINT (-87.6188683546 41.8909220259)
6b4502c1c8f99b6cf49509d4edee59a7fd3e202c,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1427,15.1,,,76,,22.5,0,13.85,36.35,false,1,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),,,
6b6d2811cae95a26b7cff908bc395e2197731061,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,371,1.8,17031081700,17031833100,8,28,10,0,2.91,12.91,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.8790669938,-87.657005027,POINT (-87.657005027 41.8790669938)
6bce2e6a17fb580cdd68b1555211197af3998642,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,634,1.7,17031839000,17031081500,32,8,7.5,2,2.91,12.41,false,1,41.8710158803,-87.6314065252,POINT (-87.6314065252 41.8710158803),41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809)
6bf51cb8f60d7474b0b553f5c225d4b25212561d,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1300,12.2,,,8,68,,,,,true,2,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546)
6cceb3b18686b87e478bc2910d49654b877d1486,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1564,14.8,,,76,,42.5,7,7.75,57.25,false,1,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),,,
6d23390d03f5bebf3fbe2e20f918c322d7236bc1,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1726,24.8,,,76,41,40,0,13.61,53.61,false,1,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),41.794090253,-87.592310855,POINT (-87.592310855 41.794090253)
6dbb8be8d56901caa9779294f00e2395ca0a6eb3,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,232,0.8,,,6,6,5,0,1.81,6.81,false,1,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014)
6ddd0abe953f883fe2121ce383b2998ab4b7cb7a,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,649,3.3,,,42,69,7.5,0,3.44,10.94,false,1,41.7788768603,-87.5949254391,POINT (-87.5949254391 41.7788768603),41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988)
6dedfa26371b8a8839418c9f6bb4d870cb97154c,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1405,11.3,,,40,,15,0,5.97,20.97,false,1,41.7923572233,-87.6179313803,POINT (-87.6179313803 41.7923572233),,,
6f5cf6a80ed114114edcc53d5a8b2b7169546987,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1381,18.0,,,56,73,27.5,0,6.81,34.31,false,1,41.7925923603,-87.7696154528,POINT (-87.7696154528 41.7925923603),41.7174930361,-87.6488950721,POINT (-87.6488950721 41.7174930361)
6f9a1b3c2a2836827e7a95acedbcce5c735da8aa,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1513,19.5,,,76,,27.5,8,13.49,48.99,false,1,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),,,
6fa3194440d3be4f9250e32afbd965379efc4ba2,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1424,17.9,17031980000,17031839000,76,32,50,9,11.9,70.9,false,1,41.9790708201,-87.9030396611,POINT (-87.9030396611 41.9790708201),41.8710158803,-87.6314065252,POINT (-87.6314065252 41.8710158803)
6fabaeda753f30989bd69f3fb62c20382826397f,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,927,5.2,,,7,31,15,0,4.48,19.48,false,1,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663)
6ff62f4fdd2e59e5f3855c9bb2514d9e9903226b,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1259,7.0,,,57,67,12.5,0,5.66,18.16,false,1,41.8108790078,-87.7263633246,POINT (-87.7263633246 41.8108790078),41.7759288274,-87.6665962653,POINT (-87.6665962653 41.7759288274)
7054f1cd90b74e88a9a8fcb952dbfa97f98f0ce1,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,487,1.3,17031081100,17031839100,8,32,7.5,0,1.81,9.31,false,1,41.9002212967,-87.6291051864,POINT (-87.6291051864 41.9002212967),41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707)
708bb74b4f3380ae917eaba7b6919f8b06af0fa8,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1175,7.9,,,32,30,17.5,0,4.38,21.88,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059)
70db9bb50f96e9093ccfdcffc0978a21fe94b0c3,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,591,5.3,,,69,73,12.5,0,1.81,14.31,false,1,41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988),41.7174930361,-87.6488950721,POINT (-87.6488950721 41.7174930361)
712beed7c026126b140f0b58d834bfeceaec13b4,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,814,3.5,,,8,6,15,0,1.81,16.81,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014)
715004f44966134ae29f41530408fe4c6152e1f4,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,429,1.6,17031839100,17031320100,32,32,7.5,3,4.53,15.030000000000001,false,1,41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707),41.8849871918,-87.6209929134,POINT (-87.6209929134 41.8849871918)
7151bf91c36de1fac5900b56164169f16186476a,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,785,6.0,17031242400,17031160400,24,16,10,3,1.81,14.81,false,1,41.8994222543,-87.684490122,POINT (-87.684490122 41.8994222543),41.9573606908,-87.7228222513,POINT (-87.7228222513 41.9573606908)
71af0ae937cab9e060a57a36b2910b15d7b2e4ce,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,389,2.1,,,61,40,7.5,0,1.81,9.31,false,1,41.8090182499,-87.6591665992,POINT (-87.6591665992 41.8090182499),41.7923572233,-87.6179313803,POINT (-87.6179313803 41.7923572233)
71ebaac518b8c18fdd6670cef75f815978641f89,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1022,8.3,17031081401,17031161300,8,16,17.5,0,1.81,19.31,false,1,41.8950334495,-87.6197106717,POINT (-87.6197106717 41.8950334495),41.9426995777,-87.7310024842,POINT (-87.7310024842 41.9426995777)
